# KTU 1.3 I:1							
127939	aqry	aqry	!(ʔ&a!qry[	/q-r-y/	vb G prefc. 1 c. sg.	to meet, encounter, go to meet	
# KTU 1.3 IV:28							
127940	ank	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
127941	b	b	b	b	prep.	in	
127942	arṣ	arṣ	arṣ/	ảrṣ	n. f. sg. cstr. gen.	earth	
127943	mlḥmt	mlḥmt	mlḥm(t/t	mlḥmt	n. f. sg. abs. acc.	war	
# KTU 1.3 IV:29							
127944	ašt	ašt	!(ʔ&a!št[	/š-t/	vb G prefc. 1 c. sg.	to place	
127945	b	b	b	b	prep.	in	
127946	ˤprm	ʿprm	ˤpr(I)/m	ʕpr (I)	n. m. pl. abs. gen.	dust	
127947	ddym	ddym	ddy/m	ddym	n. m. pl. tant. abs. acc.	harmony	
127948	ask	ask	!(ʔ&a!(nsk[	/n-s-k/	vb G prefc. 1 c. sg.	to pour (out)	
# KTU 1.3 IV:30							
127949	šlm	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. acc.	peace	šlm l kbd arṣ 'peace into the earth'.
127950	l	l	l(I)	l (I)	prep.	to	
127951	kbd	kbd	kbd(I)/	kbd (I)	n. f. sg. cstr. gen.	within	EUPT genders m.
127952	awṣ	awṣ	a(r&wṣ/	ảrṣ	n. f. sg. abs. gen.	earth	SHOULD THIS BE arṣ ? see smith p 279 line 29-31; scribal w for r.
127953	arbdd	arbdd	arbdd/	ảrbdd	n. m. sg. abs. acc.	rest	
# KTU 1.3 IV:31							
127954	l	l	l(I)	l (I)	prep.	to	
127955	kbd	kbd	kbd(I)/	kbd (I)	n. f. sg. cstr. gen.	within	EUPT genders m.
127956	šdm	šdm	šd(I)/m	šd (I)	n. m. pl. abs. gen.	open field	
127957	ap	ap	ap(I)	ảp (I)	adv./conj.	also	
127958	mṯn	mṯn	mṯn/	mṯn	n. m. sg. cstr. acc.	repetition	
127959	rgmm	rgmm	rgm/m	rgm	n. m. pl. abs. gen.	word	
# KTU 1.3 IV:32							
127960	argmn	argmn	!(ʔ&a!rgm[~n	/r-g-m/	vb G prefc. 1 c. sg.	to say, tell, announce, communicate, inform; to answer; to recite	ap mṯn rgmm argmn 'a further word I will tell'.
127961	lk	lk	!!(hlk[	/h-l-k/	vb G impv. m. du.	to go, go away; to run, flow; to roam	lk 'go!'.
127962	lk	lk	!!(hlk[	/h-l-k/	vb G impv. m. du.	to go, go away; to run, flow; to roam	lk 'go!'.
127963	ˤnn	ʿnn	ˤnn/	ʕnn	n. m. du. cstr. nom.	2) herald	
127964	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
# KTU 1.3 IV:33							
127965	atm	atm	atm	ảtm	pers. pn.	you	
127966	bštm	bštm	bš[tm	/b-š/	vb G suffc. 2 c. pl.	to go slowly	
127967	w	w	w	w	conj.	and	
127968	an	an	an(I)	ản (I)	pers. pn.	1) i b) emph. subj. in VC	
127969	šnt	šnt	šn(w[t	/š-n-w/	vb G suffc. 1 c. sg.	to change: <b>a)</b> reflex., to be disfigured, deformed; <b>b)</b> act., to transform	atm bštm w an šnt (debated; Tania reads /š-n-w/).
# KTU 1.3 IV:34							
127970	uġr	uġr	uġr/	ủġr	TN sg. abs. acc.	subterranean water course	Object of šnt: 'I must leave Uġr'.
127971	l	l	l(I)	l (I)	prep.	to	
127972	rḥq	rḥq	rḥq/	rḥq	adj. m. sg. cstr. gen.	distant	l rḥq ilm 'to the distant gods'.
127973	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	1) god c) object or purpose of an action	
127974	inbb	inbb	inbb/	ỉnbb	TN sg. abs. acc.	god (of the) mountain	
# KTU 1.3 IV:35							
127975	l	l	l(I)	l (I)	prep.	to	
127976	rḥq	rḥq	rḥq/	rḥq	adj. m. sg. cstr. gen.	distant	
127977	ilnym	ilnym	ilny/m	ỉlny	adj. m. pl. abs. gen.	divine one	
127978	ṯn	ṯn	ṯn(I)	ṯn (I)	num. cstr. acc.	1) the numeral two b) ge	are numbers not like nouns?
127979	mṯpdm	mṯpdm	mṯpd/m	mṯpd	n. m. du. abs. gen.	layer	
# KTU 1.3 IV:36							
127980	tḥt	tḥt	tḥt(I)	tḥt (I)	prep.	1) under	
127981	ˤnt	ʿnt	ˤn(I)/t=	ʕn (I)	n. f. pl. cstr. gen.	spring	
127982	arṣ	arṣ	arṣ/	ảrṣ	n. f. sg. abs. gen.	3) lower world	
127983	ṯlṯ	ṯlṯ	ṯlṯ(I)	ṯlṯ (I)	num. cstr. acc.	1) the numeral three b) genitive syntagms	
127984	mtḥ	mtḥ	mtḥ/	mtḥ	n. m. pl. cstr. gen.	to be long	
127985	ġyrm	ġyrm	ġyr/m	ġyr	n. m. pl. abs. gen.	depth	
# KTU 1.3 IV:37							
127986	idk	idk	idk	ỉdk	narrative adv. functor	then	
127987	l	l	l(III)	l (III)	functor	certainly, undoubtedly, yes	
127988	ttn	ttn	!t!(ytn[	/y-t-n/	vb G prefc. 3 f. sg.	to give	Anat sets out toward Baal.
127989	pnm	pnm	pn(m/m	pnm	n. m. pl. tant. abs. acc.	face	
127990	ˤm	ʿm	ˤm(I)	ʕm (I)	prep.	to	
127991	bˤl	bʿl	bˤl(II)/	bʕl (II)	DN m. sg. abs. gen.	Baʿlu/Baal	
# KTU 1.3 IV:38							
127992	mrym	mrym	mrym/	mrym	n. m. sg. cstr. gen.	height	
127993	ṣpn	ṣpn	ṣpn/	ṣpn	TN/DN sg. abs. gen.	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
127994	b	b	b	b	prep.	in	
127995	alp	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	alp šd rbt kmn 'a thousand fields, a myriad acres'.
127996	šd	šd	šd(II)/	šd (II)	n. m. sg. abs. gen.	a strip	
127997	rbt	rbt	rb(b(t/t	rb(b)t	num. sg.	ten thousand	
127998	kmn	kmn	kmn(I)/	kmn (I)	n. m. sg. abs. gen.	acre	
# KTU 1.3 IV:39							
127999	hlk	hlk	hlk(I)/	hlk (I)	n. m. sg. cstr. acc.	walk	Object of yˤn: 'the coming of his sister Baal saw' (DULAT).
128000	aḫth	aḫth	aḫ(t/t+h	ảḫt (I)	n. f. sg. cstr. gen. + 3 m. sg. suff.	2) in figurative mng a) lover	
128001	bˤl	bʿl	bˤl(II)/	bʕl (II)	DN m. sg. abs. nom.	Baʿlu/Baal	
128002	yˤn	yʿn	!y!ˤn[	/ʕ-n/	vb G prefc. 3 m. sg.	to see, look (at), watch, spy	
128003	tdrq	tdrq	tdrq/	tdrq	n. m. sg. cstr. acc.	nimble step	
# KTU 1.3 IV:40							
128004	ybnt	ybnt	ybn(t/t	ybnt	n. f. sg. cstr. gen.	creature	
128005	abh	abh	ab/+h	ảb	n. m. sg. cstr. gen. + 3 m. sg. suff.	father	
128006	šrḥq	šrḥq	]š]rḥq[	/r-ḥ-q/	vb Š suffc. 3 m. sg.	to remove, dismiss	
128007	aṯt	aṯt	aṯ(t/t=	ảṯt	n. f. pl. abs. acc.	1) woman	Object of šrḥq: 'he dismissed the women' (DULAT).
128008	l	l	l(I)	l (I)	prep.	to	
128009	pnnh	pnnh	pn/(m~n+h	pnm	n. m. pl. tant. cstr. gen. + 3 m. sg. suff.	face, countenance	pl tant encl nun pron suff
# KTU 1.3 IV:41							
128010	št	št	št[	/š-t/	vb G suffc. 3 m. sg.	to place, set, set up, leave	
128011	alp	alp	alp(I)/	ảlp (I)	n. m. sg. abs. acc.	1) (head of) cattle c) for slaughter ( ṭbḫ )	
128012	qdmh	qdmh	qdm(II)+h	qdm (II)	prep. + 3 f. sg. suff.	in front of	
128013	mria	mria	mr(u&i(I)/&a	mrủ (I)	n. m. sg. abs. acc.	fattened	alp qdmh mria 'an ox..., a fatling' (mrủ I; vs Tania (II)).
128014	w	w	w	w	conj.	and	
128015	tk	tk	tk/	tk	n. m. sg. cstr. acc.	3) before	
128015	tk	tk	tk	tk	prep.	in the midst of	DULAT: tk n. 'centre', also used as prep. (EUPT: Präp.).
# KTU 1.3 IV:42							
128016	pnh	pnh	pn/(m+h=	pnm	n. m. pl. tant. cstr. gen. + 3 f. sg. suff.	2) lexicalised prep.	
128017	tḥspn	tḥspn	!t!ḥsp[n	/ḥ-s-p/	vb G prefc. 3 f. pl.	to draw	plur
128018	mh	mh	mh/	mh/y	n. m. sg. abs. acc.	water	
128019	w	w	w	w	conj.	and	
128020	trḥṣ	trḥṣ	!t!rḥṣ[	/r-ḥ-ṣ/	vb G prefc. 3 f. sg.	to wash	
# KTU 1.3 IV:43							
128021	ṭl	ṭl	ṭl/	ṭl	n. m. sg. cstr. acc.	dew	
128022	šmm	šmm	šm(m(I)/m	šmm (I)	n. m. pl. cstr. gen.	1) heavens	
128023	šmn	šmn	šmn(I)/	šmn (I)	n. m. sg. cstr. acc.	oil	
128024	arṣ	arṣ	arṣ/	ảrṣ	n. f. sg. cstr. gen.	earth	
128025	ṭl	ṭl	ṭl/	ṭl	n. m. sg. cstr. acc.	dew	
128026	šmm	šmm 	šm(m(I)/m	šmm (I)	n. m. pl. abs. nom.	1) heavens	Subject of tskh.
128027	tskh	 tskh	!t!(nsk[+h=	/n-s-k/	vb G prefc. 3 m. pl. + 3 f. sg. suff.	to pour (out)	
# KTU 1.3 IV:44							
128028	rbb	rbb	rbb/	rb(b)	n. m. sg. abs. acc.	drizzle	// II:39.
128029	nskh	nskh	nsk[:w+h=	/n-s-k/	vb G suffc. 3 m. pl. + 3 f. sg. suff.	to pour (out)	Subject kbkbm.
128030	kbkbm	kbkbm	kbkb/m	kbkb	n. m. pl. abs. nom.	1) heavenly body	
# KTU 1.3 IV:45							
128031	ttpp	ttpp	!t!(n]t]pp[	/n-p(-p)/	vb Gt prefc. 3 f. sg.	to sprinkle oneself	
128032	anhbm	anhbm	anhb/m	ảnhb	n. m. pl. abs. acc.	ein Stein	
128033	d	d	d	d	det. or rel. functor	2) which	
128034	alp	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	d alp šd.
128035	šd	šd	šd(I)/	šd (I)	n. m. sg. abs. gen.	open field	
# KTU 1.3 IV:46							
128036	ẓuh	ẓuh	ẓ(u/&u+h	ẓủ	n. m. sg. cstr. nom. + 3 m. sg. suff.	exhalation	u is not just part of the root but also case ending (Tania).
128037	b	b	b	b	prep.	in	
128038	ym	ym 	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
128039	xxxxxxxx	xxxxxxxx	xxxxxxxx	?	?	?	
# KTU 1.3 IV:47							
128040	bt	bt	bt(II)/	bt (II)	n. m. sg. abs. nom.	house	line 47 p281
128041	lbˤl	l bʿl 	l(I) bˤl(II)/	l (I); bʕl (II)	prep.; DN m. sg. gen.	to, towards, up to; lord; owner of (or resident in) a place, owner of thing, boss of a place or thing; person of superior rank	lbˤl 'to Baal' (Tania l+bˤl).
128042	km	 km 	km	km	prep./conj./adv.	like	
128043	ilm	 ilm 	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
128044	w	 w 	w	w	conj.	and	
128045	ḥẓr	ḥẓr	ḥẓr/	ḥẓr	n. m. sg. abs. nom.	mansion	
# KTU 1.3 IV:48							
128046	k	k	k(I)	k (I)	prep.	like	
128047	bn	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	4) special uses b) pl. cstr./suff. bn “sons of” > family	
128048	aṯrt	aṯrt 	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. gen.	ʾAṯiratu/Athirat/Asherah/El’s wife	line 48 p281
128049	mṯb	 mṯb 	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	
128050	il	 il 	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
128051	mẓll	 mẓll	mẓll/	mẓll	n. m. sg. cstr. nom.	shelter	
# KTU 1.3 IV:49							
128052	bnh	bnh	bn(I)/+h	bn (I)	n. m. sg. cstr. gen. + 3 m. sg. suff.	son	
128053	mṯb	mṯb 	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	EUPT/construct: bound to the following genitive.
128054	rbt	 rbt 	rb(t(I)/t	rbt (I)	n. f. sg. cstr. gen.	Lady	
128055	aṯrt	 aṯrt 	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. gen.	ʾAṯiratu/Athirat/Asherah/El’s wife	
128056	ym	 ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	rbt aṯrt ym 'Lady Athirat of the Sea'.
# KTU 1.3 IV:50							
128057	mṯb	mṯb	mṯb/	mṯb	n. m. sg. cstr. nom.	1) residence	EUPT/construct: bound to the following genitive.
128058	pdry	pdry 	pdry/	pdry	DN f. sg. abs. gen.	Pidray	
128059	bt	 bt 	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
128060	ar	 ar 	ar/	ả/ỉr	n. m. sg. abs. gen.	light	
128061	mẓll	 mẓll	mẓll/	mẓll	n. m. sg. cstr. nom.	shelter	
# KTU 1.3 IV:51							
128062	ṭly	ṭly	ṭly/	ṭly	DN f. sg. abs. gen.	Tallay	
128063	bt	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
128064	rb	rb 	rb(b/	rb(b)	n. m. sg. cstr. gen.	drizzle	ṭly bt rb 'Tallay daughter of Drizzle' (rb(b), not rb 'chief').
128065	mṯb	 mṯb 	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	
128066	arṣy	 arṣy	arṣy/	ảrṣy	DN f. sg. abs. gen.	Arṣay/Arsay	
# KTU 1.3 IV:52							
128067	bt	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
128068	yˤbdr	yʿbdr	yˤbdr/	yʕbdr	DN sg. abs. gen.	Yaʿibdarru/'(Daughter) of the Wide World'/attribute of ảrṣy, daughter of the god bʕl (etym. unc.)	
128069	mṯb	 mṯb 	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	
128070	klt	 klt	kl(t(I)/t=	klt (I)	n. f. pl. cstr. gen.	bride	mṯb klt knyt 'the dwelling of the perfect brides'.
# KTU 1.3 IV:53							
128071	knyt	knyt	kny(t/t=	knyt	adj. f. pl. abs. gen.	glorious	
128072	w	w	w	w	conj.	and	
128073	tˤn	tʿn 	!t!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G prefc. 3 f. sg.	to answer	
128074	btlt	 btlt 	btl(t/t	btlt	n. f. sg. cstr. nom.	virgin	
128075	ˤnt	 ʿnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. nom.	ʿAnatu/Anat	
# KTU 1.3 IV:54							
128076	yṯb	yṯb	!y!ṯb[	/ṯ-b/	vb G prefc. 3 m. sg.	to return, turn round, go back, make one’s way, go through	ROOT ṯ-b (Tania): 'will he turn to me?'.
128076	yṯb	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G prefc. 3 m. sg.	to sit down	'Will Bull El my father attend (sit) for me?'.
128077	ly	ly	l(I)+y	l (I)	prep.	1) prep. of direction a) allative	
128078	ṯr	ṯr	ṯr(I)/	ṯr (I)	n. m. sg. cstr. nom.	bull	
128079	il	il 	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
128080	aby	 aby  	ab/+y	ảb	n. m. sg. cstr. nom. + 1 c. sg. suff.	father	
# KTU 1.3 IV:55							
128081	yṯb	yṯb	!y!ṯb[	/ṯ-b/	vb G prefc. 3 m. sg.	to return, turn round, go back, make one’s way, go through	
128081	yṯb	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G prefc. 3 m. sg.	to sit down	
128082	ly	ly	l(I)+y	l (I)	prep. + 1 c. sg. suff.	to	
128083	w	w	w	w	conj.	and	
128084	lh	lh	l(I)+h	l (I)	prep. + 3 m. sg. suff.	to	
128085	aṯb	aṯb	!(ʔ&a!ṯb[	/ṯ-b/	vb G prefc. 1 c. sg.	to return, turn round, go back, make one’s way, go through	w lh aṯb 'and I shall reply to him' (// tṯb IV:21).
# KTU 1.3 V:1							
128086	xxx	xxx	xxx	?	?	?	
128087	amṣḫ	amṣḫ	!(ʔ&a!mṣḫ[	?	?	?	# 1.3 V
128088	nn	nn	+nn	-nn	pers. pn. suff. 3 m. sg.	him	MERGE WITH PREVIOUS ? No! let us keep it as it is, separately! (Tania); suffix of amṣḫ(nn) 'I drag him' (DULAT reads [i]mṣḥnn).
128089	k	k	k	k (I)	prep.	like	
128090	imr	imr	imr(I)/	ỉmr (I)	n. m. sg. abs. gen.	lamb	
128091	l	l	l(I)	l (I)	prep.	to	
128092	arṣ	arṣ	arṣ/	ảrṣ	n. f. sg. abs. gen.	1) earth	
# KTU 1.3 V:2							
128093	ašhlk	ašhlk	!(ʔ&a!]š]hlk[	/h-l-k/	vb Š prefc. 1 c. sg.	to cause to run	
128094	šbth	šbth	šb(t/t+h	šbt	n. f. sg. cstr. acc. + 3 m. sg. suff.	greyness > old age	EUPT genders m.
128095	dmm	dmm	dm(II)/~m	dm (II)	n. m. sg. abs. acc. + encl. -m	1) blood	WHICH SUFFIX ? adverbial (Tania); DULAT: -m (I) adverbial, '(flow) with blood'.
128096	šbt	šbt	šb(t/t	šbt	n. f. sg. cstr. acc.	greyness > old age	EUPT genders m.
128097	dqnh	dqnh	dqn(I)/+h	dqn (I)	n. m. sg. cstr. gen. + 3 m. sg. suff.	1) beard	
# KTU 1.3 V:3							
128098	xxxxkd	xxxxkd	xxxxkd	?	?	?	
128099	l	l	l(II)	l (II)	adv.	no	
128100	ytn	ytn	!y!(ytn[	/y-t-n/	vb G prefc. 3 m. sg.	to give, hand over, grant, bestow	
128101	bt	bt	bt(II)/	bt (II)	n. m. sg. abs. acc.	1) house	
128102	l	l	l(I)	l (I)	prep.	to	
128103	bˤl	bʿl	bˤl(II)/	bʕl (II)	DN m. sg. abs. gen.	Baʿlu/Baal	
128104	k	k	k(I)	k (I)	prep.	like	
128105	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
# KTU 1.3 V:4							
128106	w	w 	w	w	conj.	and	
128107	ḥẓr	ḥẓr	ḥẓr/	ḥẓr	n. m. sg. abs. acc.	mansion	
128108	k	k	k(I)	k (I)	prep.	like, as	
128109	bn	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
128110	aṯrt	aṯrt	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. gen.	ʾAṯiratu/Athirat/Asherah/El’s wife	
128111	tdˤṣ	tdʿṣ 	!t!dˤṣ[	/d-ʕ-ṣ/	vb G prefc. 3 f. sg.	to fix	
128112	pˤn	pʿn	pˤn/	pʕn	n. f. sg. abs. acc.	foot	tdˤṣ pˤn 'she stamped (her) feet' (DULAT s.v. pʕn).
# KTU 1.3 V:5							
128113	w	w 	w	w	conj.	and	
128114	tr	tr 	!!tr[/	/t-r/	n. m. sg. cstr. nom.	to scour, travel through, cross	infinitive (Tania); w tr arṣ 'and traversing the earth'.
128115	arṣ	 arṣ	arṣ/	ảrṣ	n. f. sg. abs. acc.	earth	
128116	idk	idk	idk	ỉdk	narrative adv. functor	then	
128117	l	l 	l(III)	l (III)	functor	certainly, undoubtedly, yes	
128118	ttn	ttn 	!t!(ytn[	/y-t-n/	vb G prefc. 3 f. sg.	to give	Anat sets out.
128119	pnm	 pnm	pn(m/m	pnm	n. m. pl. tant. abs. acc.	face	Is this a plural? yes, plur tantum (Tania).
# KTU 1.3 V:6							
128120	ˤm	ʿm 	ˤm(I)	ʕm (I)	prep.	to	
128121	il	 il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
128122	mbk	mbk	mbk/	mbk	n. m. sg. cstr. gen.	source	
128123	nhrm	nhrm 	nhr/m	nhr	n. m. du. abs. gen.	river	
128124	qrb	 qrb	qrb/	qrb	n. m. sg. cstr. gen.	inside	qrb apq 'in the midst of the channels'.
128124	qrb	 qrb	qrb	qrb	prep.	inside	EUPT: prep. 'in the midst of' (noun used as prep).
128125	apq	apq	apq/	ảpq	n. m. sg. cstr. gen.	spring	
# KTU 1.3 V:7							
128126	thmtm	thmtm	thm(t/tm	thmt	n. f. du. abs. gen.	Primordial Ocean	EUPT genders m.
128127	tgl	tgl	!t!gl(y[	/g-l-y/	vb G prefc. 3 f. sg.	to present oneself	
128128	ḏd	ḏd	ḏd(II)/	ḏd (II)	n. m. sg. cstr. acc.	grotto, cave	
128129	il	il 	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
128130	w	w	w	w	conj.	and	
128131	tbu	tbu	!t!b(ʔ&u[	/b-ʔ/	vb G prefc. 3 f. sg.	to enter	
# KTU 1.3 V:8							
128132	qrš	qrš	qrš/	qrš	n. m. sg. cstr. acc.	private room	
128133	mlk	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
128134	ab	ab	ab/	ảb	n. m. sg. cstr. gen.	father	
128135	šnm	 šnm 	šnm/	šnm	DN sg. abs. gen.	Šunama/Shunama/second member of the double-barrelled divine name ṯkmn w šnm, origin unknown	
128136	mṣr	mṣr	mṣr/	mṣr	n. m. sg. abs. acc.	sob	Adverbial: 'with a sob she entered' (DULAT mṣr).
# KTU 1.3 V:9							
128137	tbu	tbu	!t!b(ʔ&u[	/b-ʔ/	vb G prefc. 3 f. sg.	to enter, come, reach	
128138	ḏdm	ḏdm	ḏd(II)/m	ḏd (II)	n. m. pl. abs. acc.	grotto	SUFFIX? (Tania).
128139	qny	qny 	qny[/	/q-n-y/	vb G act. ptcpl. m. sg. abs. gen.	to acquire	active participle, Corrected text, SMITH p 325 line 9: tatanniyu
128140	w	 w 	w	w	conj.	and	
128141	adn	adn	adn(I)/	ảdn (I)	n. m. sg. cstr. gen.	1) lord	
128142	bn	bn 	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
128143	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
# KTU 1.3 V:10							
128144	qlh	qlh	ql(I)/+h=	ql (I)	n. m. sg. cstr. acc. + 3 f. sg. suff.	1) voice	Object of yšˤmˤ (DULAT: 'the Bull El heard her voice').
128145	yšˤmˤ	yšʿmʿ	!y!š&ˤmˤ[	/š-m-ʕ/	vb G prefc. 3 m. sg.	to hear, listen (to), notice	CORRECT? MIDDLE ˤ
128146	ṯr	ṯr	ṯr(I)/	ṯr (I)	n. m. sg. cstr. nom.	bull	
128147	il	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
128148	abh	abh	ab/+h=	ảb	n. m. sg. cstr. gen. + 3 f. sg. suff.	father	
128149	yˤn	yʿn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G prefc. 3 m. sg.	to answer	
128150	il	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	MISSING IN SMITH p325 line 11
# KTU 1.3 V:11							
128151	b	b	b	b	prep.	in	
128152	šbˤt	šbʿt	šbˤ(I)/t	šbʕ (I)	num. f.	seven	feminine ending
128153	ḥdrm	ḥdrm	ḥdr/m	ḥdr	n. m. pl. abs. gen.	1) room	
128154	b	b 	b	b	prep.	in	
128155	ṯmnt	ṯmnt 	ṯmn(y(I)/t	ṯmn(y) (I)	num. f.	eight	
128156	ap	 ap	ap(II)/	ảp (II)	n. m. sg. cstr. nom.	anteroom	DULAT (V:11): ap sgrt 'anteroom'.
# KTU 1.3 V:12							
128157	sgrt	sgrt	sgr(t/t=	sgrt	n. f. pl. abs. gen.	room	plural (Tania).
128158	gm	gm	g/~m	g	n. m. sg. abs. + encl. -m	(loud) voice	
128159	xhxx	xhxx	xhxx	?	?	?	
128160	hxxxxxxxxx	hxxxxxxxxx	hxxxxxxxxx	?	?	?	
# KTU 1.3 V:13							
128161	ˤn	ʿn	ˤn/	ʕn (II)	n. f. sg. abs. nom.	furrow	
128162	ṯkxxxxxxxxxxxxxxxx	ṯkxxxxxxxxxxxxxxxx	ṯkxxxxxxxxxxxxxxxx	?	?	?	
# KTU 1.3 V:14							
128163	ˤln	ʿln	ˤl~n	ʕl (I)	prep.	upon	
128164	ṯxxxxxxxxxxxxxxxx	ṯxxxxxxxxxxxxxxxx	ṯxxxxxxxxxxxxxxxx	?	?	?	
# KTU 1.3 V:15							
128165	l	l	l	l (I)	prep.	to	
128166	pˤn	pʿn	pˤn/	pʕn	n. f. sg. abs. gen.	at the feet of	
128167	ġlmmxxxxxxxxx	ġlmmxxxxxxxxx	ġlm/mxxxxxxxxx	ġlm	n. m. du. abs. gen.	boy, youth	
# KTU 1.3 V:16							
128168	mid	mid	mid/	mỉ/ủd	n. m. sg. abs. acc.	2) abundantly	Adverbial 'very much' (// II:23).
128169	adn	adn	adn/	ảdn (I)	n. m. sg. abs. gen.	lord	
128170	xxx	xxx	xxx	?	?	?	
128171	ṣn	ṣn	ṣn	?	?	?	?
128172	ˤxxxxxxxxx	ʿxxxxxxxxx	ˤxxxxxxxxx	?	?	?	
# KTU 1.3 V:17							
128173	nrm	nrm	nr/~m	nr	n. m. sg. cstr. nom. + encl. -m	sheen	SMITH p326: nr(t/t # line 17 (Tania); cf. nrt ilm špš.
128174	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
128175	špš	špš	špš/	špš	DN f. sg. abs. nom.	Šapšu/Shapsh/Shapshu	
128176	ṣḥrrt	ṣḥrrt	ṣḥrr[t===	/ṣ-ḥ-r-r/	vb G suffc. 3 f. sg.	to roast	Subject špš (f.).
# KTU 1.3 V:18							
128177	la	la	l(u/&a	lả	n. m. sg. cstr. acc.	power	a noun in accusative, the lexicon should be lu
128178	šmm	šmm	šm(m(I)/m	šmm (I)	n. m. pl. abs. gen.	heavens	
128179	b	b	b	b	prep.	in	
128180	yd	yd 	yd(I)/	yd (I)	n. f. sg. cstr. gen.	hand	
128180	yd	yd 	yd(I)/	yd (I)	n. f. du. cstr. gen.	hand	EUPT: du. (natural pair).
128181	bn	 bn 	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
128182	ilm	 ilm 	il(I)/~m	ỉl (I)	DN m. sg. abs. gen. + encl. -m	god	bn ilm mt 'the son of El, Mot' (// 1.4 VIII:16).
128183	mt	 mt	mt(II)/	mt (II)	DN m. sg. abs. gen.	Mot/Death	
# KTU 1.3 V:19							
128184	w	w	w	w	conj.	and	
128185	tˤn	tʿn	!t!ˤn(y[	/ʕ-n-y/ (I)	vb G prefc. 3 f. sg.	to answer	w tˤn 'and she answered' (Tania merged w tˤn).
128186	btlt	btlt	btl(t/t	btlt	n. f. sg. cstr. nom.	virgin	
128187	ˤnt	ʿnt 	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. nom.	ʿAnatu/Anat	
128188	bnt	 bnt 	bn(t(I)/t	bnt (I)	n. f. sg. cstr. acc.	masonry, building, construction, structure	DULAT cites bnt (I) here: '(in) the construction of your palace'.
128189	bht	bht	b&ht(II)/+k	bt (II)	n. m. pl. cstr. gen. + 2 m. sg. suff.	2) palace	MERGE WITH THE NEXT: bht+k = bhtk 'your house'.
# KTU 1.3 V:20							
128190	k	k	b&ht(II)/+k	bt (II)	n. m. pl. cstr. gen. + 2 m. sg. suff.	2) palace	MERGE WITH THE PREVIOUS.
128191	y	y	y	y	voc. functor	oh!	
128192	ilm	ilm	il(I)/~m	ỉl (I)	DN m. sg. abs. nom. + encl. -m	ʾIlu/Ilu/El	Vocative: y ilm 'O El!' (DULAT V:20: 'oh DN').
128192	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	plural (Tania): 'O gods'.
128193	bnt	bnt	bn(t(I)/t	bnt (I)	n. f. sg. cstr. acc.	masonry	
128194	bhtk	bhtk	b&ht(II)/+k	bt (II)	n. m. pl. cstr. gen. + 2 m. sg. suff.	house	
